YKR065C	118.885672
YLR315W	2208.0
YNL123W	4177.0
YGR010W	2227.0
YHR077C	2350.0
YLR363C	3829.0
YJR132W	2978.0
YLR195C	7063.0
YJR112W	2315.0
YGR089W	2047.0
YKL171W	623.0
YNL200C	4615.0
YLR285W	4895.0
YOR056C	4495.0
YLR002C	5039.0
YPR144C	3589.0
YPL093W	13652.0
YNR053C	8743.0
YHR072W-A	12139.0
YOL041C	7150.0
YNL175C	6347.0
YDL148C	7095.0
YNL110C	7341.0
YER002W	7032.0
YGR251W	2880.0
YDL014W	24153.0
YNL061W	12109.0
YPL043W	5837.0
YPL146C	5251.0
YGR103W	9270.0
YOL144W	4135.0
YJL010C	3745.0
YIL038C	4756.0
YPR072W	5460.0
YJR072C	5354.0
YDL046W	2840.0
YDR432W	34936.0
YBR170C	4566.0
YCR026C	1705.0
YEL062W	1643.0
YHL023C	1165.0
YGL067W	2760.0
YGR043C	4613.0
YNL251C	6882.0
YDR043C	1323.0
YBR066C	1086.0
YNL129W	2517.0
YNR009W	936.0
YDL167C	2785.0
YOR071C	345.0
YGL111W	4693.0
YER126C	9663.0
YLR007W	750.0
YDR288W	1898.0
YDL105W	892.0
YML023C	1397.0
YHR133C	4669.0
YNL156C	3075.0
YDR026C	898.0
YPL233W	2535.0
YGR159C	16609.0
YNL091W	2300.0
YJR062C	2784.0
YBR188C	2015.0
YML059C	2268.0
YER009W	23607.0
YAL015C	1154.0
YOL043C	90.0
YDR001C	5020.0
YBR001C	1382.0
YPR031W	560.0
YKR022C	1443.0
YOR373W	1638.0
YOL069W	2429.0
YDR150W	3679.0
YKL068W	3667.0
YKL057C	2270.0
YKR082W	5120.0
YGL092W	5564.0
YER105C	3875.0
YBL079W	3441.0
YML103C	4820.0
YJL039C	3107.0
YOR098C	3690.0
YLR335W	6974.0
YDR192C	1419.0
YGL172W	4241.0
YMR153W	3648.0
YGR119C	7048.0
YDL116W	4730.0
YJR042W	4095.0
YDL089W	1165.0
YDL193W	3711.0
YGL151W	2737.0
YPR168W	2953.0
YHR195W	2583.0
YPR091C	4261.0
YDR179W-A	259.0
YLR093C	3481.0
YAL051W	744.0
YKR064W	326.0
YKL055C	1760.0
YPL052W	656.0
YNL056W	2579.0
YCR095C	1715.0
YHL029C	3012.0
YGL038C	2243.0
YKL134C	1857.0
YML060W	2369.0
YGR179C	1586.0
YGL055W	9355.0
Q0130	634.0
YIL136W	6786.0
YKR087C	1921.0
YDR316W	1768.0
YOL032W	2941.0
YHL020C	2525.0
YJL212C	867.0
YPR194C	1688.0
YBR129C	2423.0
YPR075C	1873.0
YML065W	1449.0
YBR060C	1645.0
YLL004W	1081.0
YPR162C	1752.0
YNL261W	1986.0
YHR118C	1952.0
YGR038W	3379.0
YLR350W	3593.0
YDL019C	2981.0
YHR073W	2700.0
YOR103C	3771.0
YOR085W	4142.0
YDL232W	14004.0
YGL226C-A	2809.0
YML019W	1800.0
YFR039C	1501.0
YHL013C	3598.0
YKL215C	3801.0
YPL171C	1672.0
YDR071C	20526.0
YER165W	62422.0
YDR488C	752.0
YOR269W	1143.0
YER007W	581.0
YDR538W	1396.0
YBR279W	5232.0
YMR165C	2607.0
YDR348C	3893.0
YJL104W	5256.0
YDR251W	4246.0
YIR006C	9763.0
YGL094C	1449.0
YKL025C	2837.0
YHR063C	8372.0
YIL145C	4833.0
YKR002W	4008.0
YOL115W	2659.0
YCR077C	4917.0
YGR294W	0
YLL025W	1323.0
YMR325W	1193.0
YJL223C	1190.0
YOL161C	1829.0
YOR394W	3088.0
YPL282C	1247.0
YLR037C	1241.0
YBR301W	0
YCR104W	0
YPL272C	1542.0
YCL052C	2241.0
YGR178C	6358.0
YBR233W	1476.0
YNL181W	3562.0
YBR094W	3021.0
YKR095W-A	5416.0
YLR151C	832.0
YDR228C	2800.0
YIL071C	523.0
YGL134W	1131.0
YNL289W	1143.0
YDL127W	2847.0
YHR071W	1457.0
YER059W	2317.0
YIL050W	2374.0
YPL219W	953.0
YDL179W	1061.0
YGR101W	927.0
YGR202C	3089.0
YBR221C	14403.0
YLR044C	581219.0
YDR081C	1938.0
YLR134W	7208.0
YGR087C	2945.0
YGL248W	2055.0
YOR360C	2820.0
YPR002W	1680.0
YMR087W	1537.0
YLR455W	3177.0
YOR328W	1078.0
YIL013C	1282.0
YDR406W	2838.0
YNL231C	12084.0
YNL264C	4398.0
YGL013C	1597.0
YBL005W	225.0
YOR153W	10371.0
YLR266C	1134.0
YDR113C	951.0
YMR076C	2977.0
YBR035C	14922.0
YER149C	2159.0
YGR058W	1627.0
YOR036W	1715.0
YLR148W	2308.0
YMR231W	2031.0
YDR323C	768.0
YJL053W	2613.0
YCR044C	2715.0
YLR064W	4629.0
YFR023W	1190.0
YDR079W	1499.0
YMR257C	538.0
YBL080C	1263.0
YER058W	1983.0
YER153C	468.0
YOR017W	1451.0
YJL023C	721.0
YCR020C	3008.0
YJR034W	3183.0
YPL159C	7.0
YLR067C	271.0
YNR045W	450.0
YGR222W	1282.0
YNL003C	1589.0
YDR265W	707.0
YOL147C	2836.0
YMR026C	1241.0
YLR191W	1631.0
YOL044W	1546.0
YNL214W	1431.0
YHR160C	1564.0
YKL197C	2041.0
YGR239C	2268.0
YAL055W	1391.0
YPL112C	3473.0
YOR193W	451.0
YHR150W	308.0
YDR479C	1842.0
YJL210W	506.0
YLR324W	3505.0
YGR004W	831.0
YBR168W	598.0
YCL056C	1465.0
YGR168C	0
YDR329C	1583.0
YDR244W	1677.0
YNL329C	1594.0
YDR142C	645.0
YGR077C	951.0
YNL326C	1701.0
YOL003C	1468.0
YDR459C	0
YBR074W	3347.0
YGR240C	77963.0
YIL107C	1261.0
YOL136C	2410.0
YMR205C	50861.0
YHR185C	1249.0
YNL317W	2467.0
YDR306C	1386.0
YOR122C	22053.0
YNL158W	3789.0
YNL149C	6491.0
YML125C	8103.0
YPL206C	3265.0
YGL025C	2364.0
YBR196C	158738.0
YCR012W	535389.0
YKL127W	7371.0
YMR105C	21225.0
YCL004W	313.0
YJR153W	2578.0
YNL316C	2705.0
YKL043W	1267.0
YOL084W	1076.0
YER037W	1259.0
YHR215W	6570.0
YNL097C	1688.0
YFR034C	2560.0
YOL001W	302.0
YML123C	5213.0
YCR037C	1197.0
YBR296C	2160.0
YDR481C	3505.0
YJL198W	2508.0
YNR013C	4280.0
YOR386W	967.0
YJL097W	5134.0
YDR313C	1449.0
YER053C	2713.0
YML061C	1366.0
YLR273C	0
YIL045W	1259.0
YHR034C	2835.0
YNL267W	2603.0
YOR104W	1887.0
YBL051C	4817.0
YOR363C	1148.0
YKL164C	3256.0
YKL163W	895.0
YPR113W	4717.0
YBL105C	2386.0
YDR490C	1767.0
YOL100W	515.0
YDR466W	676.0
YIL042C	2054.0
YMR123W	7210.0
YMR006C	1458.0
YOL011W	1564.0
YPL268W	188.0
YDR501W	436.0
YKR046C	6304.0
YDR183W	1565.0
YOR281C	5008.0
YGL008C	40732.0
YGL006W	3371.0
YER132C	1330.0
YLR016C	1564.0
YML107C	1357.0
YCR024C-A	69604.0
YEL017C-A	61354.0
YDR276C	23654.0
YGL167C	7303.0
YNL082W	648.0
YAL023C	5005.0
YOR321W	2478.0
YJR143C	3728.0
YDL093W	606.0
YGR199W	1134.0
YDR307W	2230.0
YPL096W	2501.0
YOR145C	3896.0
YLR209C	5220.0
YOR161C	1274.0
YOR266W	1460.0
YBR022W	1827.0
YML069W	10154.0
YPL144W	2060.0
YCL047C	2785.0
YIL122W	1014.0
YBL035C	2511.0
YNL102W	2368.0
YNL262W	3153.0
YBR088C	20407.0
YJR043C	1363.0
YDL102W	3354.0
YCR014C	589.0
YEL055C	4297.0
YMR129W	5192.0
YLL023C	3588.0
YLR018C	4027.0
YNL221C	1705.0
YNR052C	3067.0
YNL282W	2017.0
YBR257W	1878.0
YAL033W	3479.0
YGR030C	2638.0
YBR167C	1631.0
YBL018C	2523.0
YIL114C	2132.0
YPL188W	3469.0
YGL205W	2489.0
YHR075C	1259.0
YNR032W	1284.0
YDL134C	3736.0
YDL188C	3949.0
YDR075W	1731.0
YDR435C	2046.0
YOL141W	1887.0
YNL217W	1181.0
YPL179W	377.0
YLR014C	317.0
YBR276C	542.0
YPL148C	486.0
YHR201C	6255.0
YML016C	3486.0
YDR436W	813.0
YCL057W	8231.0
YER012W	13312.0
YML092C	20654.0
YGR135W	17201.0
YIR008C	5743.0
YKL045W	2390.0
YIL095W	1968.0
YMR278W	5217.0
YNL279W	1173.0
YIL037C	2511.0
YPL192C	11888.0
YPL156C	925.0
YIL117C	1973.0
YGL053W	1445.0
YAR031W	1049.0
YDR300C	8992.0
YER023W	21268.0
YDL043C	2349.0
YKR086W	810.0
YGR006W	1152.0
YLL036C	3059.0
YJL203W	2240.0
YER013W	1099.0
YMR268C	1688.0
YDR243C	1874.0
YNR011C	1388.0
YGR091W	1444.0
YGR075C	2380.0
YML046W	2723.0
YDR473C	1582.0
YKL012W	1656.0
YDR235W	1895.0
YGL120C	8312.0
YAL032C	1792.0
YPL151C	1793.0
YPR178W	1611.0
YBR237W	1034.0
YBR055C	1975.0
YHR165C	1905.0
YDL030W	1355.0
YKL116C	1998.0
YDL214C	0
YER099C	3512.0
YHL011C	10069.0
YBL068W	6454.0
YOL061W	9265.0
YOR361C	26937.0
YBL064C	8062.0
YJL078C	4887.0
YGR170W	945.0
YDR013W	1132.0
YJL072C	2392.0
YOL146W	1612.0
YKL077W	5219.0
YOL054W	2067.0
YAL017W	2513.0
YOL045W	2166.0
YMR137C	595.0
YML017W	5027.0
YLL010C	2317.0
YLR019W	2086.0
YDR032C	14727.0
YNL201C	2809.0
YLR376C	1258.0
YBL046W	2455.0
YAL043C	2822.0
YDL006W	1520.0
YER089C	6912.0
YBL056W	7522.0
YBR125C	998.0
YCR079W	1350.0
YHR076W	6763.0
YHR189W	911.0
YBL057C	3970.0
YOL114C	619.0
YGR156W	3371.0
YKL198C	844.0
YJR059W	4160.0
YKL039W	3185.0
YDL230W	2394.0
YOR208W	231.0
YER075C	1443.0
YKR093W	2551.0
YFR029W	371.0
YNL016W	22861.0
YPR042C	2136.0
YLL013C	4302.0
YER185W	2774.0
YNR062C	1709.0
YNR063W	18.0
YLR414C	4630.0
YOR157C	11679.0
YGL063W	5.0
YLR165C	0
YGR169C	1044.0
YDL036C	1727.0
YLR142W	443.0
YKL015W	1609.0
YOR348C	407.0
YLR196W	12030.0
YCR057C	4630.0
YPL147W	1192.0
YKL188C	881.0
YKR090W	2203.0
YEL020C	1043.0
YGR280C	3881.0
YPR186C	1455.0
YHR001W-A	4284.0
YDR529C	13267.0
YJL166W	4274.0
YGR183C	5075.0
YIL121W	2985.0
YBR043C	1624.0
YHR074W	5436.0
YDL103C	6707.0
YLR204W	1275.0
YDL104C	712.0
YML095C	1415.0
YMR201C	1030.0
YBR114W	353.0
YOR368W	490.0
YCR066W	623.0
YPL022W	753.0
YEL037C	6615.0
YER173W	752.0
YJR035W	1003.0
YGR258C	860.0
YDR419W	756.0
YML011C	1162.0
YDR314C	114.0
YER171W	2505.0
YER162C	870.0
YER095W	6070.0
YML032C	2164.0
YPL153C	1533.0
YGL163C	782.0
YDR076W	854.0
YDR004W	1157.0
YDL059C	1140.0
YLR032W	1520.0
YDR014W	848.0
YGL058W	6280.0
YJR052W	963.0
YDR217C	1279.0
R0030W	6224.0
YGL246C	3843.0
YDL090C	1972.0
YKL019W	2080.0
YNL216W	4389.0
YOR101W	2813.0
YOR048C	3466.0
YJR033C	2009.0
YDR202C	2030.0
YOR301W	1045.0
YLR084C	1909.0
YDR527W	2602.0
YPL246C	7085.0
YGR173W	8578.0
YJL181W	693.0
YCR036W	3462.0
YOR265W	5425.0
YDL189W	2254.0
YML030W	1955.0
YNR018W	3444.0
YBR255C-A	1990.0
YMR034C	0
YIL077C	1798.0
YKL133C	535.0
YGL158W	0
YLR248W	5272.0
YOL010W	5699.0
YNL022C	1539.0
YKL159C	1158.0
YMR075W	2005.0
YBR005W	2610.0
YDR003W	2217.0
YJL204C	2268.0
YBR073W	2522.0
YDL135C	7184.0
YOR286W	6888.0
YOR380W	952.0
YCR106W	599.0
YPL133C	799.0
YPR094W	1651.0
YLR106C	3876.0
YBR049C	5582.0
YHR157W	1179.0
YJR021C	362.0
YLR263W	1255.0
YDR195W	3264.0
YBR050C	1143.0
YBR267W	4511.0
R0020C	3891.0
R0040C	5877.0
YCL001W	2957.0
YBR002C	2889.0
YOR207C	4680.0
YFR051C	10752.0
YOR346W	1282.0
YPL167C	1454.0
YIL139C	1230.0
YLR059C	5064.0
YLR107W	627.0
YOL080C	3192.0
YAR007C	7948.0
YJL173C	6304.0
YOR217W	3902.0
YBR087W	4728.0
YOR279C	1201.0
YBL020W	1191.0
YLR073C	1346.0
YLR176C	779.0
YOR127W	1328.0
YDR379W	1830.0
YPR115W	1512.0
YBR260C	3484.0
YFL047W	2859.0
YER067W	8450.0
YIL057C	3498.0
YPL066W	2258.0
YMR182C	1601.0
YDR137W	1630.0
YLR071C	1989.0
YOR107W	1417.0
YKL038W	520.0
YDL138W	1252.0
YCR027C	2228.0
YPR165W	12816.0
YNL090W	3141.0
YIL118W	9410.0
YKR055W	1583.0
YNL180C	4546.0
YOL066C	2071.0
YDR487C	14322.0
YBR153W	984.0
YLR039C	1350.0
YBR275C	1315.0
YLR453C	976.0
YHL027W	1603.0
YMR139W	2795.0
YMR154C	432.0
YFL033C	1302.0
YCR028C-A	10820.0
YOR275C	2294.0
YNL294C	348.0
YHL024W	1539.0
YGL045W	784.0
YMR063W	1227.0
YOR119C	2350.0
YMR283C	1472.0
YHR197W	3911.0
YPL208W	2672.0
YDR198C	583.0
YBR030W	2322.0
YDR257C	3686.0
YLR137W	940.0
YMR247C	2558.0
YPR018W	3290.0
YDR091C	16040.0
YPL089C	710.0
YLR009W	5239.0
YNL002C	8065.0
YKL132C	787.0
YDL001W	1782.0
YDR255C	1206.0
YEL072W	636.0
YFR048W	1106.0
YGR044C	1441.0
YPL024W	1471.0
YEL050C	1614.0
YLR145W	1201.0
YDR465C	3460.0
YMR235C	18167.0
YMR234W	1201.0
YNL072W	1360.0
YDR279W	1832.0
YLR154C	556.0
YGR276C	2910.0
YER070W	17841.0
YJL026W	19261.0
YIL066C	2675.0
YGR180C	83447.0
YMR239C	2512.0
YPL123C	2047.0
YHR177W	1423.0
YGL144C	446.0
YFR022W	678.0
YGL171W	5436.0
YGR070W	684.0
YLR371W	871.0
YJL144W	1436.0
YMR200W	6860.0
YBR229C	2719.0
YPR065W	1157.0
YBL093C	2635.0
YJR063W	11999.0
YDR156W	3969.0
YJL148W	8225.0
YOR210W	17845.0
YOL005C	9089.0
YIL021W	9093.0
YBR154C	10743.0
YJL011C	2930.0
YNL113W	13239.0
YKL144C	2095.0
YNL151C	3399.0
YKR025W	4264.0
YDL150W	4195.0
YPR190C	4623.0
YNL330C	3850.0
YJL121C	7209.0
YHR088W	5481.0
YER169W	1784.0
YIL119C	1340.0
YLR075W	74858.0
YPR102C	27594.0
YDR418W	79137.0
YDL082W	51290.0
YKL180W	37495.0
YJL177W	30677.0
YNL301C	35392.0
YBR084C-A	45283.0
YPL220W	35057.0
YOR312C	49393.0
YBR191W	63797.0
YLR061W	118983.0
YFL034C-A	19147.0
YER117W	17015.0
YGR148C	36900.0
YLR344W	66974.0
YDR471W	46600.0
YGL103W	71369.0
YFR032C-A	72573.0
YFR031C-A	51078.0
YIL018W	47718.0
YBL092W	47048.0
YER056C-A	48965.0
YIL052C	35104.0
YDL191W	69549.0
YDL136W	41748.0
YMR194W	29505.0
YLR325C	32579.0
YJL189W	8331.0
YOR063W	95351.0
YIL148W	10435.0
YKR094C	13325.0
YDL184C	106439.0
YDL133C-A	103128.0
YNL162W	33040.0
YHR141C	31039.0
YPR043W	87658.0
YJR094W-A	35617.0
YDR012W	36864.0
YPL131W	59936.0
YML073C	39839.0
YGL076C	78377.0
YHL033C	113252.0
YLL045C	91729.0
YML091C	1826.0
YFR004W	16400.0
YFR052W	15018.0
YLR421C	6873.0
YGL004C	2210.0
YER021W	9081.0
YDL020C	1487.0
YDL147W	14645.0
YPR108W	9907.0
YOR261C	10410.0
YDR427W	14071.0
YDL140C	16113.0
YPR187W	7066.0
YOR116C	5592.0
YFL036W	3689.0
YDL081C	134732.0
YHR062C	3076.0
YDR382W	134732.0
YIR015W	1387.0
YGR214W	13774.0
YOR293W	15898.0
YMR230W	45312.0
YDR025W	59924.0
YBR048W	37610.0
YDR064W	62207.0
YCR031C	51361.0
YJL191W	13149.0
YOL040C	52121.0
YMR143W	54006.0
YML024W	81932.0
YDR447C	83909.0
YDR450W	38112.0
YML026C	19802.0
YOL121C	28109.0
YNL302C	48680.0
YLR367W	34606.0
YGR118W	27232.0
YPR132W	29902.0
YER074W	45621.0
YGR027C	59656.0
YLR333C	51486.0
YGL189C	90556.0
YKL156W	50979.0
YOR167C	49393.0
YLR264W	8600.0
YLR388W	11265.0
YGL123W	58722.0
YLR287C-A	46315.0
YLR167W	44117.0
YJR145C	99147.0
YHR203C	88908.0
YJR123W	46502.0
YPL090C	69398.0
YBR181C	20840.0
YOR096W	70601.0
YBL072C	67865.0
YER102W	62537.0
YPL081W	66820.0
YBR189W	70257.0
YKL145W	12952.0
YOR117W	16309.0
YGL048C	17229.0
YKR023W	1871.0
YMR131C	8238.0
YIL153W	2600.0
YPL152W	1939.0
YDR065W	1463.0
YOR305W	1420.0
YPR116W	955.0
YNL213C	1423.0
YDL216C	742.0
YOL117W	1320.0
YHR031C	455.0
YBL025W	543.0
YML043C	476.0
YKL125W	334.0
YLR141W	947.0
YBL014C	237.0
YJL025W	1192.0
YMR270C	589.0
YPL012W	8407.0
YKL082C	5000.0
YPR143W	6495.0
YDR412W	3184.0
YDR087C	4869.0
YOR287C	1056.0
YDL111C	4315.0
YCR035C	4201.0
YDR280W	4044.0
YGR095C	3707.0
YHR069C	5006.0
YOR001W	2939.0
YCL031C	5786.0
YDR083W	3935.0
YOR294W	8642.0
YCR045C	1129.0
YER066W	1162.0
YIL127C	3538.0
YBR246W	1883.0
YGL146C	0
YOL048C	1797.0
YPL193W	1749.0
YLR221C	4441.0
YCR072C	4261.0
YOR049C	1495.0
YGR056W	1186.0
YLR357W	3616.0
YKR008W	5315.0
YLR033W	4360.0
YCR052W	4654.0
YFR037C	7401.0
YML049C	5428.0
YMR030W	2194.0
YJR127C	1222.0
YDR041W	3852.0
YKL155C	2250.0
YDR175C	3230.0
YGR215W	2426.0
YMR266W	4002.0
YLR281C	731.0
YER125W	6335.0
YGR213C	0
YOL138C	1153.0
YBR147W	1443.0
YNL254C	931.0
YOR118W	2532.0
YPL183W-A	3491.0
YGL244W	6510.0
YBL103C	2317.0
YDR233C	37100.0
YMR185W	1405.0
YDR066C	1718.0
YOR014W	4713.0
YOR077W	1768.0
YGR161C	2113.0
YJL047C	1107.0
YER104W	1221.0
YNL206C	3898.0
YHR154W	1600.0
YLL002W	1140.0
YPL183C	3088.0
YDR139C	1614.0
YOR216C	4630.0
YOR138C	3867.0
YDR190C	13124.0
YPL235W	11577.0
YDR388W	10054.0
YBR095C	2161.0
YDR159W	1039.0
YDR389W	2368.0
YFR005C	1383.0
YGL175C	1084.0
YHR079C-A	1249.0
YJR004C	2895.0
YER043C	78556.0
YER129W	1232.0
YNL083W	1381.0
YLR180W	65133.0
YHR083W	2003.0
YMR060C	1600.0
YPL274W	4260.0
YNL026W	3193.0
YDR143C	1872.0
YFR040W	3506.0
YJL098W	3834.0
YKR028W	4320.0
YER047C	1480.0
YMR263W	2233.0
YGL229C	506.0
YDL153C	6042.0
YMR127C	978.0
YBL052C	899.0
YDR181C	718.0
YOR213C	1341.0
YCR008W	1142.0
YAL027W	1170.0
YGR263C	1894.0
YHR103W	1823.0
YDR351W	716.0
YER087C-B	9810.0
YHL034C	25752.0
YDR180W	1567.0
YER147C	623.0
YOR329C	1490.0
YHR205W	2752.0
YDL139C	622.0
YGR049W	3455.0
YBR037C	2467.0
YBR024W	2711.0
YJL080C	34834.0
YOR367W	3434.0
YBL091C-A	632.0
YER120W	14184.0
YGL126W	2448.0
YMR272C	3771.0
YBL011W	3095.0
YMR305C	6321.0
YGL083W	1857.0
YGR245C	3640.0
YEL057C	1135.0
YMR074C	5365.0
YOL098C	7950.0
YPR022C	671.0
YKL148C	9672.0
YDR178W	2850.0
YOL071W	3491.0
YDR379C-A	1304.0
YDR511W	1812.0
YBR269C	3266.0
YLR022C	5199.0
YIL113W	2156.0
YKL193C	5650.0
YBR214W	5164.0
YIL084C	2324.0
YBL104C	2041.0
YLR166C	3266.0
YGL233W	2445.0
YPL085W	5146.0
YBL050W	11448.0
YBR080C	6685.0
YDR498C	1917.0
YNL287W	15933.0
YLR268W	4602.0
YIL109C	8851.0
YGL137W	16404.0
YIL076W	10523.0
YNL272C	2893.0
YDL195W	19566.0
YLR440C	2418.0
YFL005W	19002.0
YMR013C	538.0
YDR166C	2518.0
YLR378C	17267.0
YPL094C	7596.0
YOR254C	9491.0
YML105C	5632.0
YIL068C	2037.0
YDR170C	5253.0
YPR055W	3475.0
YGR009C	2829.0
YDR077W	5874.0
YCR067C	1545.0
YLR026C	3181.0
YBL066C	442.0
YKL105C	1573.0
YGL100W	4208.0
YLR404W	846.0
YDR363W-A	13352.0
YMR059W	1022.0
YLR430W	2549.0
YLR105C	892.0
YAR008W	1704.0
YPL083C	1211.0
YAL067C	1021.0
YGR208W	11714.0
YDR023W	41861.0
YHR119W	981.0
YJL168C	3108.0
YJL105W	955.0
YHR207C	3416.0
YPL165C	0
YOR165W	4191.0
YNL049C	4146.0
YJR095W	3297.0
YOR315W	2284.0
YLR321C	4079.0
YJL145W	6817.0
YLL003W	444.0
YKL051W	3500.0
YOR140W	1234.0
YOR021C	11249.0
YLR403W	2241.0
YKL006C-A	2420.0
YLR336C	3014.0
YPR198W	1234.0
YPL047W	3299.0
YCL010C	2177.0
YGL066W	2419.0
YIR001C	4933.0
YOR073W	1128.0
YMR190C	120.0
YOR057W	3159.0
YOR007C	19147.0
YPR161C	3324.0
YKR043C	8525.0
YER096W	1263.0
YGL228W	6882.0
YBL031W	874.0
YKL130C	2989.0
YBR130C	3826.0
YOR035C	2162.0
YDR393W	805.0
YBR258C	2411.0
YMR118C	0
YER118C	1534.0
YBL058W	6482.0
YIL104C	2978.0
YDL212W	4860.0
YOL110W	1051.0
YDL225W	5365.0
YHL006C	1148.0
YDR078C	0
YGR112W	2065.0
YOR137C	206.0
YBR103W	2048.0
YOL031C	3289.0
YIL123W	2170.0
YOL004W	4999.0
YNL236W	2633.0
YMR175W	2300.0
YDR422C	1782.0
YNL257C	1367.0
YJL089W	5733.0
YKR101W	281.0
YDL042C	2711.0
YLR442C	1453.0
YDR227W	1446.0
YNL007C	28050.0
YKR072C	4255.0
YEL065W	2822.0
YDL047W	4289.0
YNL032W	2266.0
YDR409W	540.0
YKL023W	2470.0
YKR100C	1989.0
YLR187W	2369.0
YHR149C	1550.0
YGR195W	3656.0
YOR076C	2176.0
YGL213C	3702.0
YOL113W	766.0
YHR206W	3141.0
YNL167C	1310.0
YDR328C	5623.0
YNL311C	1698.0
YPL026C	2277.0
YBL061C	3028.0
YMR216C	3135.0
YNL243W	6881.0
YKL108W	482.0
YGL113W	196.0
YDR489W	1572.0
YOR060C	1557.0
YDR515W	2997.0
YOR008C	3668.0
YGR271W	1625.0
YBR156C	302.0
YGR212W	603.0
YOR195W	2875.0
YIL105C	3797.0
YNL047C	873.0
YDL033C	1170.0
YBR077C	3907.0
YCR024C	1501.0
YIL147C	1176.0
YER180C-A	1122.0
YOR154W	1750.0
YLR139C	1541.0
YDR088C	2061.0
YBR228W	1150.0
YLR135W	587.0
YDL013W	312.0
YER116C	1215.0
YGR081C	4726.0
YOR307C	1322.0
YNL196C	1130.0
YML066C	0
YER029C	2974.0
YFR031C	1833.0
YJL074C	2745.0
YLR086W	1650.0
YOL034W	1186.0
YLR383W	669.0
YGR074W	3691.0
YLR275W	3590.0
YOR159C	737.0
YOL122C	338.0
YHR050W	971.0
YGR229C	7611.0
YML058W	21089.0
YNR015W	2650.0
YBR182C	2061.0
YOR149C	773.0
YJL147C	2041.0
YFL017W-A	5058.0
YPR182W	3969.0
YDR525W-A	16536.0
YJL151C	7061.0
YDL123W	5337.0
YAL030W	4895.0
YOR327C	4376.0
YDR186C	1256.0
YLR065C	2858.0
YBR106W	30807.0
YDR073W	1258.0
YOR290C	2320.0
YDL194W	249.0
YBR289W	1956.0
YHL025W	1857.0
YLR025W	7483.0
YPL002C	944.0
YGR197C	648.0
YIL016W	6428.0
YDR478W	1540.0
YNL086W	10085.0
YMR095C	4175.0
YNL334C	1207.0
YFL060C	195.0
YMR322C	359.0
YIL061C	1637.0
YDR011W	4095.0
YGL131C	463.0
YPR101W	721.0
YKL173W	3148.0
YDL098C	1530.0
YDR240C	1564.0
YOR308C	1709.0
YGR013W	2170.0
YOR357C	3403.0
YDR425W	1729.0
YNL333W	620.0
