P36147,118.885672
Q04213,2174.0
P47172,723.0
P38803,2989.0
P53877,6001.0
Q06667,1345.0
P38991,639.0
P00817,42812.0
P38954,1446.0
Q12280,289.0
P18963,1512.0
P19158,1537.0
Q08118,1156.0
Q02733,1446.0
P47056,11046.0
Q07843,377.0
Q06554,558.0
Q04772,2564.0
P40006,6655.0
Q08416,3208.0
Q07951,1820.0
Q06683,218.0
Q03036,403.0
P43610,1444.0
P43615,778.0
P43623,1875.0
P47046,1285.0
P32361,267.0
P40541,2376.0
P36115,606.0
Q07821,1070.0
Q12425,2544.0
P32645,1138.0
P40015,2158.0
P32488,1381.0
P48526,1345.0
Q99312,3377.0
Q06098,849.0
P53843,3118.0
P40565,987.0
Q12056,4167.0
P38144,3806.0
Q08773,2705.0
P21374,1737.0
P53125,2312.0
P30606,1643.0
Q04638,846.0
Q04934,3099.0
Q07532,2056.0
P33417,3621.0
Q03419,1515.0
Q12442,1117.0
Q07959,592.0
Q99393,1867.0
P53193,2464.0
P36035,836.0
P40034,494.0
P47156,814.0
Q12350,414.0
Q06214,3955.0
P53863,1973.0
P46997,542.0
P47138,2010.0
Q12358,573.0
P40206,1700.0
P36224,1110.0
P36132,3573.0
P53067,2046.0
Q02932,3260.0
P32767,3347.0
P11927,1504.0
P25583,1873.0
P32526,728.0
P25389,1755.0
P47114,538.0
Q12494,2809.0
P36005,2578.0
P43614,1699.0
Q06346,3614.0
P38853,4545.0
P50090,973.0
Q08979,5793.0
P09620,4661.0
P13134,1877.0
P20967,11221.0
P40309,512.0
P38692,1821.0
P13185,2543.0
P06242,2151.0
P13186,2337.0
P22209,856.0
Q01919,1740.0
P25341,836.0
P28742,910.0
P28743,1170.0
P53086,736.0
P36004,1091.0
P38873,1729.0
P17260,8782.0
Q04431,1745.0
P40026,273.0
P53914,7124.0
P22023,2635.0
P39005,3161.0
Q8TGJ3,2528.0
P38691,2690.0
P14681,3013.0
Q3E840,8955.0
P33550,400.0
P38131,5094.0
P53966,523.0
P54070,3315.0
P40504,2040.0
P53158,1697.0
P32788,1403.0
P28496,3956.0
P38703,4848.0
Q92325,1004.0
P38851,1167.0
P38800,940.0
P43560,1032.0
Q08001,1118.0
Q10740,5528.0
Q12446,2743.0
P36146,1261.0
P40367,2233.0
P12695,6585.0
P25045,9391.0
P47013,1349.0
Q12246,3101.0
Q04377,1000.0
P53153,1473.0
P40079,1430.0
P25587,1467.0
Q12342,838.0
Q12502,1299.0
P38210,2261.0
P38139,1629.0
P40219,3383.0
P40218,2077.0
Q08218,823.0
Q08963,3361.0
P42838,2978.0
P38439,4325.0
P08638,299.0
P38702,2281.0
Q02796,2419.0
P33399,8346.0
P53150,463.0
P47145,1215.0
P38852,811.0
Q03579,2975.0
Q06005,1229.0
P32875,3986.0
Q07799,1081.0
P38878,3393.0
P33418,3080.0
P34234,2203.0
Q07923,1953.0
P09624,23937.0
Q08448,1035.0
Q04396,1054.0
Q12405,2891.0
P25579,1481.0
P35688,1355.0
P40345,2021.0
P38801,4725.0
Q04087,1441.0
P25369,3709.0
P42951,467.0
P53598,16382.0
P53312,13149.0
P53145,6151.0
P47017,5002.0
P38203,6485.0
P57743,8861.0
P40089,6156.0
Q06406,8894.0
P53905,7422.0
P47093,1903.0
P34239,446.0
P53237,916.0
P41318,2208.0
P07866,1573.0
P53846,784.0
P40347,3698.0
P34078,3907.0
Q07508,1994.0
Q06479,322.0
P32487,3806.0
P40495,12211.0
P40971,1667.0
P50113,1008.0
P35192,759.0
P40957,2131.0
P40958,1874.0
P47074,944.0
P41910,1720.0
Q06436,1601.0
Q02197,1809.0
P20484,4179.0
Q12176,7462.0
P23059,2140.0
P23060,929.0
Q03503,2936.0
P38112,4357.0
P53048,7677.0
P53341,3173.0
P53338,302.0
P38158,1140.0
P38157,19.0
P40065,1132.0
P0CX09,0.0
Q01662,14218.0
P38174,6162.0
P10507,4095.0
P0CY06,1129.0
P0CY08,333.0
Q06537,1509.0
P38300,2562.0
P39534,3600.0
P39678,1394.0
P23493,2898.0
Q12158,2134.0
Q07376,1575.0
P36032,0.0
Q08268,317.0
Q08777,0.0
P21965,8487.0
P32354,1536.0
Q12262,876.0
P11746,3789.0
Q06675,952.0
P47167,1030.0
P30665,4076.0
P29496,3825.0
Q3E7A7,1772.0
P38744,1491.0
P53234,659.0
Q3E828,7831.0
Q02981,1059.0
Q2V2P4,6503.0
Q12106,0.0
Q06567,1600.0
P36060,17331.0
Q12283,2706.0
P38323,3563.0
P53206,4318.0
P47095,4007.0
P17505,20985.0
P32419,9783.0
P42834,802.0
P33310,1582.0
P18409,1279.0
Q92328,1070.0
Q01846,1274.0
Q12387,5693.0
Q05930,271.0
P38880,1178.0
Q12171,1638.0
P53083,1133.0
O60200,3391.0
Q06820,1156.0
Q08179,6360.0
P53258,2611.0
P47025,2355.0
P38111,224.0
Q02574,213.0
Q99278,2980.0
Q12321,2954.0
Q12124,2969.0
Q12343,1992.0
P38782,3345.0
Q08278,2473.0
P39677,1432.0
Q02205,4834.0
P32489,0.0
Q8TGU7,5728.0
P40260,1926.0
P41948,2515.0
P53390,3135.0
P00958,29753.0
P46151,5122.0
Q02196,4796.0
P06106,38332.0
P40469,2841.0
P32179,9974.0
P40573,1336.0
P08465,4420.0
P39014,682.0
Q03081,988.0
Q12041,432.0
P08536,7313.0
P32389,1907.0
P47169,6101.0
Q08645,6591.0
P15807,2123.0
Q99257,6514.0
P34165,26175.0
P34166,1688.0
P01149,3263.0
P32435,1636.0
Q04922,1690.0
Q07684,1010.0
Q02783,396.0
P33441,3969.0
P53050,583.0
P40578,1339.0
Q03649,1520.0
P32787,8649.0
P32266,4269.0
Q05530,1302.0
P25573,2779.0
Q04472,2329.0
P40151,894.0
P26188,704.0
Q3E835,4206.0
Q3E829,1901.0
P43638,2969.0
Q06630,4490.0
Q96VH5,2946.0
P38341,3234.0
P41821,2064.0
P36027,2769.0
P35201,1224.0
P27705,2001.0
P53035,2274.0
P39943,1618.0
P23748,1261.0
P43564,1520.0
Q08176,1142.0
Q3E798,1334.0
Q3E7A6,3831.0
Q2V2P3,636.0
P15801,562.0
P38760,99.0
P40002,3324.0
Q04341,3705.0
Q03667,9816.0
P38162,1506.0
P53379,1153.0
P32490,1269.0
P32491,1866.0
P34072,1914.0
P40850,4097.0
Q06580,4415.0
P32047,1893.0
P38920,1412.0
Q07980,420.0
Q12083,220.0
P47107,709.0
Q04814,803.0
Q12110,259.0
P30952,8647.0
Q03829,1351.0
P41800,1836.0
P36092,1166.0
Q12372,669.0
Q06324,1458.0
Q06211,846.0
P38632,2206.0
Q06164,406.0
P53152,4707.0
P38257,545.0
Q03218,1217.0
Q08970,797.0
P53102,1216.0
P40577,8.0
P24720,1019.0
P38888,1082.0
Q12205,1459.0
P50108,3189.0
P40355,596.0
P39106,2868.0
P36044,740.0
P46982,4859.0
P35724,1506.0
P32906,2309.0
P53059,562.0
P40549,1463.0
P53745,252.0
P40484,2479.0
P43563,2203.0
P07884,2196.0
P47123,3551.0
P38191,1176.0
P53129,1110.0
P48563,2797.0
P32333,4935.0
P34909,4967.0
P54785,2570.0
P53583,854.0
P53157,2721.0
P38857,4045.0
P53311,1864.0
Q08550,1127.0
P35728,2392.0
P40562,948.0
P0CD99,9695.0
P40364,3418.0
P25338,2107.0
P47083,8228.0
P53725,2210.0
P54199,536.0
P53159,776.0
P47069,2239.0
P39016,2316.0
P25588,1302.0
Q06106,4575.0
P32829,888.0
P30775,959.0
P53166,1048.0
Q06489,7883.0
P50873,4699.0
Q06815,2115.0
P25270,2056.0
P53123,453.0
Q08925,4652.0
O75012,1646.0
P28778,1261.0
P32387,3058.0
P38175,1662.0
P10663,1756.0
P32388,3534.0
P32902,3969.0
P36523,4427.0
P38064,2185.0
P36528,5114.0
P22354,3181.0
P53881,3277.0
Q12487,3609.0
P36525,3176.0
P36526,2302.0
P14063,2522.0
P25348,4077.0
P20084,3405.0
P36532,2780.0
P36533,2555.0
P36534,4845.0
P36517,3546.0
P53724,3934.0
Q06090,3305.0
P32904,3688.0
P31334,3043.0
P53732,3391.0
Q02608,2861.0
Q03246,3609.0
P42847,3710.0
P21771,4063.0
P53292,3533.0
Q03799,3622.0
Q01926,738.0
P10566,1462.0
P23500,1340.0
P33201,11173.0
Q05648,339.0
Q03079,591.0
P47084,3184.0
Q04598,1259.0
P53736,2724.0
Q03900,753.0
P40050,722.0
Q12467,890.0
P48564,1045.0
P53869,842.0
Q07349,1348.0
Q08471,981.0
P36157,1436.0
P21339,1616.0
P48566,1015.0
Q12317,1059.0
Q03455,1425.0
Q05812,2767.0
P38694,5727.0
P48525,1457.0
P08425,1638.0
P38590,1702.0
P25846,943.0
P25847,3191.0
P25336,1108.0
P40965,952.0
Q03834,2793.0
P13712,2018.0
P32048,1987.0
P40567,1462.0
Q12186,2580.0
P22438,1436.0
P22148,612.0
P33748,2327.0
P33749,3334.0
P53604,1901.0
P28737,2114.0
P38714,1358.0
Q03825,490.0
P08593,861.0
P32559,584.0
P40990,736.0
P38994,1925.0
P32335,6252.0
P07236,1727.0
P53176,1163.0
P39552,1401.0
P04803,2482.0
P48527,1750.0
P34246,396.0
P53077,1302.0
P38335,776.0
Q03897,556.0
P38849,1518.0
P32633,1405.0
P53227,951.0
P14908,2799.0
P10849,1992.0
Q03151,1665.0
P38860,497.0
P35198,3589.0
P53214,1382.0
P53320,1241.0
P53070,1056.0
P53944,490.0
Q03920,1689.0
Q99189,2988.0
P34232,5085.0
P48240,4067.0
P39731,2610.0
Q03162,193.0
P32605,1664.0
P36084,2794.0
Q02866,2038.0
P38236,3186.0
P50276,4102.0
P38734,1458.0
Q04149,576.0
P32377,16570.0
P40959,2587.0
P25566,2728.0
P08964,2082.0
P19524,6007.0
P36006,4361.0
P32492,3007.0
Q04439,5766.0
Q03429,2495.0
P32505,8716.0
P53919,2209.0
Q00539,2716.0
P27929,3915.0
Q02931,6560.0
P25293,12358.0
P23503,1457.0
P40555,2290.0
P50086,6374.0
P12945,8398.0
P37293,2912.0
Q06504,1865.0
Q04751,1792.0
Q08689,5530.0
Q08229,3091.0
Q3E7Y6,3134.0
P52919,1460.0
Q12163,2478.0
P52920,2167.0
Q12374,2111.0
Q92317,5479.0
Q02820,1226.0
P53615,6736.0
P16603,12180.0
Q12200,1907.0
P53923,2432.0
P53088,2803.0
Q3E842,8070.0
Q05777,2199.0
P32500,4097.0
P40460,1825.0
Q08887,511.0
P40215,9235.0
Q07500,1186.0
P32340,7696.0
Q12366,0.0
Q06568,1756.0
P38830,441.0
Q06148,787.0
P38769,450.0
P38757,1036.0
P40527,2491.0
P47035,5204.0
Q12216,755.0
P0CE68,1599.0
P32860,7392.0
P32494,2457.0
Q08213,1804.0
Q03264,3570.0
Q03210,545.0
P32831,3267.0
Q99271,1641.0
Q03435,3015.0
P11632,14762.0
Q04121,2365.0
P34077,4862.0
P33420,268.0
Q08962,8288.0
P53939,701.0
P40447,1135.0
P49954,4510.0
Q12493,2589.0
Q06162,2208.0
P53920,4177.0
P53204,2227.0
P38798,2350.0
Q12129,3829.0
P46970,2978.0
P14743,7063.0
P47149,2315.0
P53253,2047.0
P36003,623.0
P40165,4615.0
Q05874,4895.0
Q08444,4495.0
Q07896,5039.0
Q06512,3589.0
Q02892,13652.0
P53742,8743.0
Q6Q547,12139.0
Q08208,7150.0
P53883,6347.0
Q99207,7095.0
P53927,7341.0
P40007,7032.0
P53317,2880.0
P15646,24153.0
P40991,12109.0
P37838,5837.0
Q12080,5251.0
P53261,9270.0
Q08287,4135.0
P47077,3745.0
P06102,4756.0
Q12514,5460.0
P47122,5354.0
Q12408,2840.0
Q01560,34936.0
P33755,4566.0
P25353,1705.0
P39923,1643.0
P38742,1165.0
P53164,2760.0
P53228,4613.0
P53617,6882.0
Q03125,1323.0
P38082,1086.0
P53915,2517.0
P53718,936.0
P32770,2785.0
Q08485,345.0
P53136,4693.0
P40078,9663.0
Q07913,750.0
Q05541,1898.0
P43124,892.0
Q03718,1397.0
P38837,4669.0
P53898,3075.0
Q12457,898.0
Q12143,2535.0
P27476,16609.0
P53935,2300.0
P40354,2784.0
P38302,2015.0
Q04958,2268.0
P33331,23607.0
P31378,1154.0
Q08214,90.0
P32356,5020.0
P35172,1382.0
Q12311,560.0
P36118,1443.0
P32336,1638.0
P33895,2429.0
Q00402,3679.0
Q02629,3667.0
P35729,2270.0
P36161,5120.0
P49687,5564.0
P40064,3875.0
P38181,3441.0
P52593,4820.0
P47054,3107.0
P20676,3690.0
P32499,6974.0
P49686,1419.0
Q02199,4241.0
Q03790,3648.0
P48837,7048.0
P52891,4730.0
P46673,4095.0
Q12066,1165.0
Q12063,3711.0
P53114,2737.0
Q06213,2953.0
P38881,2583.0
Q06833,4261.0
Q03983,259.0
Q12255,3481.0
P39720,744.0
P36023,326.0
P35731,1760.0
Q02803,656.0
P53949,2579.0
P25366,1715.0
P38738,3012.0
P31755,2243.0
P35999,1857.0
P53397,2369.0
P53298,1586.0
P21147,9355.0
P61829,634.0
P16547,6786.0
P36163,1921.0
Q06668,1768.0
Q08202,2941.0
P21957,2525.0
P40897,867.0
Q06593,1688.0
P38271,2423.0
Q06810,1873.0
P54784,1449.0
P32833,1645.0
P54790,1081.0
P54791,1752.0
P50874,1986.0
P38826,1952.0
P53224,3379.0
Q06144,3593.0
Q12451,2981.0
P38713,2700.0
P46964,3771.0
P48439,4142.0
Q99380,14004.0
Q92316,2809.0
Q03723,1800.0
P43611,1501.0
P38747,3598.0
P28273,3801.0
P41816,1672.0
Q12447,20526.0
P04147,62422.0
P40960,752.0
P39946,1143.0
P39937,581.0
P33751,1396.0
P38351,5232.0
P32567,2607.0
Q05518,3893.0
P42949,5256.0
P37304,4246.0
P32521,9763.0
P53010,1449.0
P36102,2837.0
P38787,8372.0
P40459,4833.0
P29468,4008.0
P53632,2659.0
P25644,4917.0
P53343,0.0
Q12370,1323.0
P0CE85,1193.0
P0CE88,1190.0
Q08322,1829.0
P0CE86,3088.0
P0CE87,1247.0
Q07987,1241.0
P38155,0.0
P25610,0.0
Q08984,1542.0
P25580,2241.0
P53297,6358.0
P38151,1476.0
P53878,3562.0
P38254,3021.0
Q3E833,5416.0
Q12524,832.0
P39081,2800.0
P40512,523.0
P53124,1131.0
P24867,1143.0
P25693,2847.0
P38794,1457.0
P40038,2317.0
P40186,2374.0
Q08966,953.0
Q12477,1061.0
P53259,927.0
P13259,3089.0
P32473,14403.0
P06169,581219.0
P32896,1938.0
P16467,7208.0
P26263,2945.0
P22434,2055.0
P06776,2820.0
Q12428,1680.0
Q04299,1537.0
Q06188,3177.0
P51533,1078.0
P40550,1282.0
Q04182,2838.0
P53860,12084.0
P53844,4398.0
P12383,1597.0
P33200,225.0
P33302,10371.0
Q06149,1134.0
P40316,951.0
Q04264,2977.0
P38075,14922.0
P40091,2159.0
P53238,1627.0
P32854,1715.0
P27801,2308.0
P12868,2031.0
P32609,768.0
P40335,2613.0
P25625,2715.0
Q12144,4629.0
P39684,1190.0
P38958,1499.0
P08468,538.0
P33893,1263.0
Q02771,1983.0
P10355,468.0
P32606,1451.0
P47065,721.0
P25362,3008.0
Q02772,3183.0
Q99373,7.0
P32522,271.0
P07390,450.0
P10834,1282.0
P38921,1589.0
Q05568,707.0
Q12462,2836.0
Q04370,1241.0
P80667,1631.0
Q08215,1546.0
P40155,1431.0
P38855,1564.0
P24004,2041.0
P50091,2268.0
P39718,1391.0
Q02969,3473.0
Q08580,451.0
P38848,308.0
Q03370,1842.0
P32800,506.0
Q06169,3505.0
P53203,831.0
P38292,598.0
P25584,1465.0
P53293,0.0
P28795,1583.0
P35056,1677.0
P33760,1594.0
P39108,645.0
P53248,951.0
P42836,1701.0
Q12006,1468.0
Q03289,0.0
P38244,3347.0
P16861,77963.0
P40433,1261.0
Q12471,2410.0
P16862,50861.0
P38872,1249.0
P42841,2467.0
Q06640,1386.0
P07274,22053.0
P53896,3789.0
P53903,6491.0
Q12746,8103.0
Q08959,3265.0
P40356,2364.0
P12709,158738.0
P00560,535389.0
P33401,7371.0
P37012,21225.0
P25578,313.0
P47180,2578.0
P32452,2705.0
P36093,1267.0
Q12252,1076.0
P40025,1259.0
P38693,6570.0
P50947,1688.0
P07270,2560.0
P20052,302.0
P25297,5213.0
P25360,1197.0
P38361,2160.0
P11491,3505.0
P39535,2508.0
P27514,4280.0
P05066,967.0
P40857,5134.0
Q06651,1449.0
P40035,2713.0
P07271,1366.0
Q06216,0.0
P40187,1259.0
P38768,2835.0
P39104,2603.0
Q12057,1887.0
P34217,4817.0
P52960,1148.0
Q03178,3256.0
Q03180,895.0
P06197,4717.0
P24583,2386.0
Q03407,1767.0
Q12236,515.0
Q03306,676.0
P40530,2054.0
Q03880,7210.0
Q03674,1458.0
Q08108,1564.0
P32383,188.0
Q04383,436.0
P36139,6304.0
Q04004,1565.0
Q12017,5008.0
P05030,40732.0
P38929,3371.0
P32634,1330.0
Q07930,1564.0
Q03760,1357.0
P32903,69604.0
P40975,61354.0
P87284,23654.0
P13586,7303.0
P14242,648.0
P31382,5005.0
P47190,2478.0
P46971,3728.0
P52867,606.0
P42934,1134.0
Q06644,2230.0
Q02890,2501.0
Q99216,3896.0
Q05788,5220.0
Q12412,1274.0
P38969,1460.0
P38218,1827.0
Q04636,10154.0
Q12245,2060.0
P25576,2785.0
P40473,1014.0
P38121,2511.0
P13382,2368.0
P21951,3153.0
P15873,20407.0
P47110,1363.0
P15436,3354.0
P25615,589.0
P39985,4297.0
P39685,5192.0
Q12164,3588.0
Q12445,4027.0
P41812,1705.0
P39008,3067.0
P53833,2017.0
P38336,1878.0
P28005,3479.0
P53218,2638.0
P38291,1631.0
P38208,2523.0
P40478,2132.0
Q06892,3469.0
P13711,2489.0
P38796,1259.0
P32838,1284.0
P23594,3736.0
P23595,3949.0
P32345,1731.0
Q04081,2046.0
Q08282,1887.0
P40152,1181.0
P32945,377.0
P07272,317.0
P38148,542.0
Q12036,486.0
P38698,6255.0
P26570,3486.0
P33329,813.0
P25375,8231.0
P22141,13312.0
P23639,20654.0
P23638,17201.0
P10363,5743.0
P20457,2390.0
P40494,1968.0
Q03262,5217.0
P53835,1173.0
P40534,2511.0
Q08931,11888.0
Q12498,925.0
P40476,1973.0
P53174,1445.0
P39551,1049.0
P32264,8992.0
P32263,21268.0
Q07350,2349.0
P15938,810.0
P33411,1152.0
P32523,3059.0
P32524,2240.0
P24384,1099.0
P49960,1688.0
P23394,1874.0
P20095,1388.0
P49704,1444.0
Q00723,2380.0
P39682,2723.0
Q03338,1582.0
P33203,1656.0
Q03776,1895.0
P53131,8312.0
P28004,1792.0
Q12417,1793.0
P20053,1611.0
P21372,1034.0
P19735,1975.0
P33334,1905.0
P19736,1355.0
P28708,1998.0
Q12310,0.0
P38620,3512.0
P38689,10069.0
P38063,6454.0
Q12265,9265.0
P06103,26937.0
P34227,8062.0
P47033,4887.0
P53037,945.0
Q12488,1132.0
P40359,2392.0
Q12146,1612.0
P36081,5219.0
Q12161,2067.0
P31374,2513.0
Q08217,2166.0
P30620,595.0
P50109,5027.0
Q07800,2317.0
Q07949,2086.0
Q12335,14727.0
P40164,2809.0
Q12318,1258.0
P38193,2455.0
Q01329,2822.0
P35182,1520.0
P39966,6912.0
P34221,7522.0
P38089,998.0
P25646,1350.0
P38797,6763.0
P38876,911.0
P34222,3970.0
Q12322,619.0
P39927,3371.0
P36002,844.0
P47116,4160.0
P32857,3185.0
P25044,2394.0
P29461,231.0
P40048,1443.0
P32901,2551.0
P43606,371.0
P32588,22861.0
Q12221,2136.0
Q07807,4302.0
P40100,2774.0
P53748,1709.0
P53749,18.0
Q06991,4630.0
P25043,11679.0
P53167,5.0
Q06244,0.0
P53294,1044.0
Q12069,1727.0
P09368,443.0
P25502,1609.0
P15380,407.0
P21304,12030.0
P25635,4630.0
P41909,1192.0
P34230,881.0
P36166,2203.0
P39994,1043.0
P53335,3881.0
P39933,1455.0
P37299,4284.0
P00128,13267.0
P08525,4274.0
P22289,5075.0
P40474,2985.0
P38227,1624.0
P38795,5436.0
P43123,6707.0
P32344,1275.0
P43122,712.0
P06838,1415.0
P28519,1030.0
P31244,353.0
P48581,490.0
P10862,623.0
P06777,753.0
P32628,6615.0
P32641,752.0
P40352,1003.0
P07276,860.0
Q04049,756.0
Q04231,1162.0
Q06665,114.0
P06839,2505.0
P14736,870.0
P25454,6070.0
P06778,2164.0
P22216,1533.0
P32863,782.0
P38953,854.0
P25301,1157.0
Q12223,1140.0
P32849,1520.0
Q99359,848.0
P06104,6280.0
P06779,963.0
P14737,1279.0
Q06891,6224.0
P53063,3843.0
P22007,1972.0
P29703,2080.0
P11938,4389.0
P01119,2813.0
Q02792,3466.0
P47104,2009.0
Q03956,2030.0
Q08760,1045.0
Q12465,1909.0
Q04418,2602.0
Q12270,7085.0
P53295,8578.0
P46987,693.0
P25332,3462.0
P48606,5425.0
Q05672,2254.0
Q03713,1955.0
P53721,3444.0
Q3E776,1990.0
Q05131,0.0
P40508,1798.0
P36066,535.0
P38622,0.0
P38623,5272.0
Q08096,5699.0
P53972,1539.0
P36054,1158.0
Q04779,2005.0
P38212,2610.0
Q03446,2217.0
P39531,2268.0
P38086,2522.0
Q12434,7184.0
Q08742,6888.0
Q08904,952.0
P25611,599.0
P19541,799.0
Q06835,1651.0
Q12019,3876.0
P21538,5582.0
P33323,1179.0
P21651,362.0
P14291,1255.0
P42073,3264.0
P38232,1143.0
P38344,4511.0
P03871,3891.0
P03872,5877.0
P25560,2957.0
P35196,2889.0
P22276,4680.0
P43621,10752.0
P12689,1282.0
P14284,1454.0
P38927,1230.0
P54964,5064.0
Q12090,627.0
Q08237,3192.0
P22336,7948.0
P26755,6304.0
P38630,3902.0
P38251,4728.0
Q12192,1201.0
P38206,1191.0
Q08003,1346.0
P48743,779.0
P39083,1328.0
Q06407,1830.0
Q06108,1512.0
P38339,3484.0
P43556,2859.0
P40043,8450.0
P40188,3498.0
Q12194,2258.0
Q00453,1601.0
P16664,1630.0
P19263,1989.0
Q99188,1417.0
P32862,520.0
Q12300,1252.0
P25378,2228.0
P06780,12816.0
P06781,3141.0
Q00245,9410.0
Q00246,1583.0
P53879,4546.0
Q12362,2071.0
Q99258,14322.0
P33312,984.0
P40395,1350.0
P29539,1315.0
Q06208,976.0
P33400,1603.0
P38615,2795.0
Q03792,432.0
P43565,1302.0
P32445,10820.0
Q12033,2294.0
P48565,348.0
P38741,1539.0
P53179,784.0
Q04734,1227.0
Q12196,2350.0
P23796,1472.0
P38883,3911.0
Q08961,2672.0
Q03942,583.0
P38222,2322.0
Q12504,3686.0
Q12367,940.0
Q04781,2558.0
Q12495,3290.0
Q03195,16040.0
Q12224,710.0
Q07915,5239.0
P40693,8065.0
P36001,787.0
Q03441,1782.0
Q12508,1206.0
P39975,636.0
P43620,1106.0
P32338,1441.0
Q02685,1471.0
P32611,1614.0
Q12530,1201.0
Q03305,3460.0
P11745,18167.0
Q04740,1201.0
P53942,1360.0
Q05635,1832.0
Q12338,556.0
P53331,2910.0
P21524,17841.0
P09938,19261.0
P21672,2675.0
P49723,83447.0
Q02555,2512.0
Q02933,2047.0
P38867,1423.0
P53118,446.0
P43602,678.0
P45818,5436.0
P53046,684.0
P51862,871.0
P47009,1436.0
Q03691,6860.0
P38138,2719.0
P25042,1157.0
P25046,2635.0
P32529,11999.0
P50106,3969.0
P47006,8225.0
P22139,17845.0
P38902,9089.0
P16370,9093.0
P20434,10743.0
P47076,2930.0
P28000,13239.0
P35718,2095.0
P17890,3399.0
P36121,4264.0
P25441,4195.0
P32349,4623.0
P32561,3850.0
P46969,7209.0
P38805,5481.0
P39956,1784.0
P23250,1340.0
P41805,74858.0
P0C0W9,27594.0
P0CX54,79137.0
Q12690,51290.0
P05740,37495.0
P46990,30677.0
P0CX50,35392.0
P0CX82,45283.0
P0CX43,35057.0
P0CX24,49393.0
Q02753,63797.0
P05749,118983.0
P56628,19147.0
P0CX42,17015.0
P24000,36900.0
P05743,66974.0
P0C2H7,46600.0
P02406,71369.0
P05747,72573.0
P0CX45,51078.0
P0CX46,47718.0
P38061,47048.0
P87262,48965.0
P40525,35104.0
P0CX84,69549.0
P0CX85,41748.0
P05745,29505.0
P49167,32579.0
P04650,8331.0
P14126,95351.0
P0CH08,10435.0
P0CH09,13325.0
P0CX86,106439.0
P0CX87,103128.0
P0CX27,33040.0
P0CX28,31039.0
P0CX25,87658.0
P0CX26,35617.0
P49626,36864.0
P26321,59936.0
Q02326,39839.0
P05737,78377.0
P17076,113252.0
P29453,91729.0
Q02773,1826.0
P43588,16400.0
P32496,15018.0
O13563,6873.0
P53196,2210.0
P40016,9081.0
Q03465,1487.0
Q12250,14645.0
Q06103,9907.0
Q08723,10410.0
Q04062,14071.0
P04050,16113.0
P20435,7066.0
P04051,5592.0
P13433,3689.0
P05318,134732.0
P38786,3076.0
P02400,134732.0
P40571,1387.0
P32905,13774.0
Q08745,15898.0
P46784,45312.0
P0CX47,59924.0
P0CX48,37610.0
P05756,62207.0
P06367,51361.0
P39516,13149.0
Q01855,52121.0
P0CX51,54006.0
P02407,81932.0
P14127,83909.0
P0CX55,38112.0
P0CX56,19802.0
P07280,28109.0
P07281,48680.0
Q3E7Y3,34606.0
P0CX29,27232.0
P0CX30,29902.0
P0CX31,45621.0
Q3E792,59656.0
P0C0T4,51486.0
P39938,90556.0
P35997,50979.0
Q3E7X9,49393.0
P0C0X0,8600.0
P41057,11265.0
P25443,58722.0
P0CX33,46315.0
P05759,44117.0
P0CX35,99147.0
P0CX36,88908.0
P26783,46502.0
P0CX37,69398.0
P0CX38,20840.0
P26786,70601.0
P0CX39,67865.0
P0CX40,62537.0
O13516,66820.0
P05755,70257.0
P33299,12952.0
P33297,16309.0
Q01939,17229.0
P36119,1871.0
Q04225,8238.0
P40454,2600.0
Q12461,1939.0
Q12167,1463.0
Q08774,1420.0
Q06109,955.0
P40156,1423.0
Q12468,742.0
Q12348,1320.0
P38766,455.0
P38204,543.0
Q04712,476.0
P36070,334.0
Q02983,947.0
P32786,237.0
P40992,1192.0
P53437,589.0
Q12754,8407.0
P36080,5000.0
Q06511,6495.0
Q04031,3184.0
P35178,4869.0
Q12481,1056.0
Q12277,4315.0
P25359,4201.0
Q05636,4044.0
P53256,3707.0
P38792,5006.0
Q12149,2939.0
P25368,5786.0
P38961,3935.0
Q08746,8642.0
P25381,1129.0
P40042,1162.0
P40470,3538.0
P38332,1883.0
P53117,0.0
Q08219,1797.0
Q08932,1749.0
Q05942,4441.0
P25382,4261.0
Q08417,1495.0
P53236,1186.0
Q06488,3616.0
Q02206,5315.0
Q07979,4360.0
P25632,4654.0
P43609,7401.0
Q04693,5428.0
Q05043,2194.0
P46974,1222.0
Q03201,3852.0
P36056,2250.0
Q03976,3230.0
P53305,2426.0
Q03516,4002.0
Q05863,731.0
P39940,6335.0
P53047,0.0
