yourlist:M202110025BF3C56A578D7D6DFD1FC81EE5DA773021A38BF	Entry	Entry name	Status	Protein names	Gene names	Organism	Length
HDGF	P51858	HDGF_HUMAN	reviewed	Hepatoma-derived growth factor (HDGF) (High mobility group protein 1-like 2) (HMG-1L2)	HDGF HMG1L2	Homo sapiens (Human)	240
HES1	A0A0B4J2D5	GAL3B_HUMAN	reviewed	Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial (Keio novel protein-I) (KNP-I) (Protein GT335) (Protein HES1)	GATD3B HES1 KNPI	Homo sapiens (Human)	268
HES1	Q14469	HES1_HUMAN	reviewed	Transcription factor HES-1 (Class B basic helix-loop-helix protein 39) (bHLHb39) (Hairy and enhancer of split 1) (Hairy homolog) (Hairy-like protein) (hHL)	HES1 BHLHB39 HL HRY	Homo sapiens (Human)	280
HEXIM1	O94992	HEXI1_HUMAN	reviewed	Protein HEXIM1 (Cardiac lineage protein 1) (Estrogen down-regulated gene 1 protein) (Hexamethylene bis-acetamide-inducible protein 1) (Menage a quatre protein 1)	HEXIM1 CLP1 EDG1 HIS1 MAQ1	Homo sapiens (Human)	359
HEY2	Q9UBP5	HEY2_HUMAN	reviewed	Hairy/enhancer-of-split related with YRPW motif protein 2 (Cardiovascular helix-loop-helix factor 1) (hCHF1) (Class B basic helix-loop-helix protein 32) (bHLHb32) (HES-related repressor protein 2) (Hairy and enhancer of split-related protein 2) (HESR-2) (Hairy-related transcription factor 2) (HRT-2) (hHRT2) (Protein gridlock homolog)	HEY2 BHLHB32 CHF1 GRL HERP HERP1 HRT2	Homo sapiens (Human)	337
HIC1	Q14526	HIC1_HUMAN	reviewed	Hypermethylated in cancer 1 protein (Hic-1) (Zinc finger and BTB domain-containing protein 29)	HIC1 ZBTB29	Homo sapiens (Human)	733
HIF1A	Q16665	HIF1A_HUMAN	reviewed	Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha) (ARNT-interacting protein) (Basic-helix-loop-helix-PAS protein MOP1) (Class E basic helix-loop-helix protein 78) (bHLHe78) (Member of PAS protein 1) (PAS domain-containing protein 8)	HIF1A BHLHE78 MOP1 PASD8	Homo sapiens (Human)	826
HIPK2	Q9H2X6	HIPK2_HUMAN	reviewed	Homeodomain-interacting protein kinase 2 (hHIPk2) (EC 2.7.11.1)	HIPK2	Homo sapiens (Human)	1198
HLF	Q16534	HLF_HUMAN	reviewed	Hepatic leukemia factor	HLF	Homo sapiens (Human)	295
HMG20B	Q9P0W2	HM20B_HUMAN	reviewed	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related (SMARCE1-related protein) (BRCA2-associated factor 35) (HMG box-containing protein 20B) (HMG domain-containing protein 2) (HMG domain-containing protein HMGX2) (Sox-like transcriptional factor) (Structural DNA-binding protein BRAF35)	HMG20B BRAF35 HMGX2 HMGXB2 SMARCE1R	Homo sapiens (Human)	317
HNRNPD	Q14103	HNRPD_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein D0 (hnRNP D0) (AU-rich element RNA-binding protein 1)	HNRNPD AUF1 HNRPD	Homo sapiens (Human)	355
HNRNPR	O43390	HNRPR_HUMAN	reviewed	Heterogeneous nuclear ribonucleoprotein R (hnRNP R)	HNRNPR HNRPR	Homo sapiens (Human)	633
HSF1	Q00613	HSF1_HUMAN	reviewed	Heat shock factor protein 1 (HSF 1) (Heat shock transcription factor 1) (HSTF 1)	HSF1 HSTF1	Homo sapiens (Human)	529
HSF2	Q03933	HSF2_HUMAN	reviewed	Heat shock factor protein 2 (HSF 2) (Heat shock transcription factor 2) (HSTF 2)	HSF2 HSTF2	Homo sapiens (Human)	536
IKBKB	O14920	IKKB_HUMAN	reviewed	Inhibitor of nuclear factor kappa-B kinase subunit beta (I-kappa-B-kinase beta) (IKK-B) (IKK-beta) (IkBKB) (EC 2.7.11.10) (I-kappa-B kinase 2) (IKK2) (Nuclear factor NF-kappa-B inhibitor kinase beta) (NFKBIKB) (Serine/threonine protein kinase IKBKB) (EC 2.7.11.1)	IKBKB IKKB	Homo sapiens (Human)	756
ILF2	Q12905	ILF2_HUMAN	reviewed	Interleukin enhancer-binding factor 2 (Nuclear factor of activated T-cells 45 kDa)	ILF2 NF45 PRO3063	Homo sapiens (Human)	390
ILF3	Q12906	ILF3_HUMAN	reviewed	Interleukin enhancer-binding factor 3 (Double-stranded RNA-binding protein 76) (DRBP76) (M-phase phosphoprotein 4) (MPP4) (Nuclear factor associated with dsRNA) (NFAR) (Nuclear factor of activated T-cells 90 kDa) (NF-AT-90) (Translational control protein 80) (TCP80)	ILF3 DRBF MPHOSPH4 NF90	Homo sapiens (Human)	894
ING1	Q9UK53	ING1_HUMAN	reviewed	Inhibitor of growth protein 1	ING1	Homo sapiens (Human)	422
ING2	Q9H160	ING2_HUMAN	reviewed	Inhibitor of growth protein 2 (Inhibitor of growth 1-like protein) (ING1Lp) (p32) (p33ING2)	ING2 ING1L	Homo sapiens (Human)	280
IRF9	Q00978	IRF9_HUMAN	reviewed	Interferon regulatory factor 9 (IRF-9) (IFN-alpha-responsive transcription factor subunit) (ISGF3 p48 subunit) (Interferon-stimulated gene factor 3 gamma) (ISGF-3 gamma) (Transcriptional regulator ISGF3 subunit gamma)	IRF9 ISGF3G	Homo sapiens (Human)	393
JUN	P05412	JUN_HUMAN	reviewed	Transcription factor AP-1 (Activator protein 1) (AP1) (Proto-oncogene c-Jun) (V-jun avian sarcoma virus 17 oncogene homolog) (p39)	JUN	Homo sapiens (Human)	331
JUND	P17535	JUND_HUMAN	reviewed	Transcription factor jun-D	JUND	Homo sapiens (Human)	347
KAT2B	Q92831	KAT2B_HUMAN	reviewed	Histone acetyltransferase KAT2B (EC 2.3.1.48) (Histone acetyltransferase PCAF) (Histone acetylase PCAF) (Lysine acetyltransferase 2B) (P300/CBP-associated factor) (P/CAF) (Spermidine acetyltransferase KAT2B) (EC 2.3.1.57)	KAT2B PCAF	Homo sapiens (Human)	832
KAT5	Q92993	KAT5_HUMAN	reviewed	Histone acetyltransferase KAT5 (EC 2.3.1.48) (60 kDa Tat-interactive protein) (Tip60) (Histone acetyltransferase HTATIP) (HIV-1 Tat interactive protein) (Lysine acetyltransferase 5) (cPLA(2)-interacting protein)	KAT5 HTATIP TIP60	Homo sapiens (Human)	513
LCOR	Q96JN0	LCOR_HUMAN	reviewed	Ligand-dependent corepressor (LCoR) (Mblk1-related protein 2)	LCOR C10orf12 KIAA1795 MLR2	Homo sapiens (Human)	433
LDB1	Q86U70	LDB1_HUMAN	reviewed	LIM domain-binding protein 1 (LDB-1) (Carboxyl-terminal LIM domain-binding protein 2) (CLIM-2) (LIM domain-binding factor CLIM2) (hLdb1) (Nuclear LIM interactor)	LDB1 CLIM2	Homo sapiens (Human)	411
LEF1	Q9UJU2	LEF1_HUMAN	reviewed	Lymphoid enhancer-binding factor 1 (LEF-1) (T cell-specific transcription factor 1-alpha) (TCF1-alpha)	LEF1	Homo sapiens (Human)	399
LMO2	P25791	RBTN2_HUMAN	reviewed	Rhombotin-2 (Cysteine-rich protein TTG-2) (LIM domain only protein 2) (LMO-2) (T-cell translocation protein 2)	LMO2 RBTN2 RBTNL1 RHOM2 TTG2	Homo sapiens (Human)	158
LMO4	P61968	LMO4_HUMAN	reviewed	LIM domain transcription factor LMO4 (Breast tumor autoantigen) (LIM domain only protein 4) (LMO-4)	LMO4	Homo sapiens (Human)	165
MAML1	Q92585	MAML1_HUMAN	reviewed	Mastermind-like protein 1 (Mam-1)	MAML1 KIAA0200	Homo sapiens (Human)	1016
MAX	P61244	MAX_HUMAN	reviewed	Protein max (Class D basic helix-loop-helix protein 4) (bHLHd4) (Myc-associated factor X)	MAX BHLHD4	Homo sapiens (Human)	160
MAZ	P56270	MAZ_HUMAN	reviewed	Myc-associated zinc finger protein (MAZI) (Pur-1) (Purine-binding transcription factor) (Serum amyloid A-activating factor-1) (SAF-1) (Transcription factor Zif87) (ZF87) (Zinc finger protein 801)	MAZ ZNF801	Homo sapiens (Human)	477
MBD2	Q9UBB5	MBD2_HUMAN	reviewed	Methyl-CpG-binding domain protein 2 (Demethylase) (DMTase) (Methyl-CpG-binding protein MBD2)	MBD2	Homo sapiens (Human)	411
MDM2	Q00987	MDM2_HUMAN	reviewed	E3 ubiquitin-protein ligase Mdm2 (EC 2.3.2.27) (Double minute 2 protein) (Hdm2) (Oncoprotein Mdm2) (RING-type E3 ubiquitin transferase Mdm2) (p53-binding protein Mdm2)	MDM2	Homo sapiens (Human)	491
MDM4	O15151	MDM4_HUMAN	reviewed	Protein Mdm4 (Double minute 4 protein) (Mdm2-like p53-binding protein) (Protein Mdmx) (p53-binding protein Mdm4)	MDM4 MDMX	Homo sapiens (Human)	490
MECP2	P51608	MECP2_HUMAN	reviewed	Methyl-CpG-binding protein 2 (MeCp-2 protein) (MeCp2)	MECP2	Homo sapiens (Human)	486
MED1	O95243	MBD4_HUMAN	reviewed	Methyl-CpG-binding domain protein 4 (EC 3.2.2.-) (Methyl-CpG-binding endonuclease 1) (Methyl-CpG-binding protein MBD4) (Mismatch-specific DNA N-glycosylase)	MBD4 MED1	Homo sapiens (Human)	580
MED1	Q15648	MED1_HUMAN	reviewed	Mediator of RNA polymerase II transcription subunit 1 (Activator-recruited cofactor 205 kDa component) (ARC205) (Mediator complex subunit 1) (Peroxisome proliferator-activated receptor-binding protein) (PBP) (PPAR-binding protein) (Thyroid hormone receptor-associated protein complex 220 kDa component) (Trap220) (Thyroid receptor-interacting protein 2) (TR-interacting protein 2) (TRIP-2) (Vitamin D receptor-interacting protein complex component DRIP205) (p53 regulatory protein RB18A)	MED1 ARC205 CRSP1 CRSP200 DRIP205 DRIP230 PBP PPARBP PPARGBP RB18A TRAP220 TRIP2	Homo sapiens (Human)	1581
MED15	Q96RN5	MED15_HUMAN	reviewed	Mediator of RNA polymerase II transcription subunit 15 (Activator-recruited cofactor 105 kDa component) (ARC105) (CTG repeat protein 7a) (Mediator complex subunit 15) (Positive cofactor 2 glutamine/Q-rich-associated protein) (PC2 glutamine/Q-rich-associated protein) (TPA-inducible gene 1 protein) (TIG-1) (Trinucleotide repeat-containing gene 7 protein)	MED15 ARC105 CTG7A PCQAP TIG1 TNRC7	Homo sapiens (Human)	788
MED23	Q9ULK4	MED23_HUMAN	reviewed	Mediator of RNA polymerase II transcription subunit 23 (Activator-recruited cofactor 130 kDa component) (ARC130) (Cofactor required for Sp1 transcriptional activation subunit 3) (CRSP complex subunit 3) (Mediator complex subunit 23) (Protein sur-2 homolog) (hSur-2) (Transcriptional coactivator CRSP130) (Vitamin D3 receptor-interacting protein complex 130 kDa component) (DRIP130)	MED23 ARC130 CRSP3 DRIP130 KIAA1216 SUR2	Homo sapiens (Human)	1368
MEN1	O00255	MEN1_HUMAN	reviewed	Menin	MEN1 SCG2	Homo sapiens (Human)	615
MLLT3	P42568	AF9_HUMAN	reviewed	Protein AF-9 (ALL1-fused gene from chromosome 9 protein) (Myeloid/lymphoid or mixed-lineage leukemia translocated to chromosome 3 protein) (YEATS domain-containing protein 3)	MLLT3 AF9 YEATS3	Homo sapiens (Human)	568
MTA1	Q13330	MTA1_HUMAN	reviewed	Metastasis-associated protein MTA1	MTA1	Homo sapiens (Human)	715
MTA2	O94776	MTA2_HUMAN	reviewed	Metastasis-associated protein MTA2 (Metastasis-associated 1-like 1) (MTA1-L1 protein) (p53 target protein in deacetylase complex)	MTA2 MTA1L1 PID	Homo sapiens (Human)	668
MTA3	Q9BTC8	MTA3_HUMAN	reviewed	Metastasis-associated protein MTA3	MTA3 KIAA1266	Homo sapiens (Human)	594
MXD1	Q05195	MAD1_HUMAN	reviewed	Max dimerization protein 1 (Max dimerizer 1) (Protein MAD)	MXD1 MAD	Homo sapiens (Human)	221
MYC	P01106	MYC_HUMAN	reviewed	Myc proto-oncogene protein (Class E basic helix-loop-helix protein 39) (bHLHe39) (Proto-oncogene c-Myc) (Transcription factor p64)	MYC BHLHE39	Homo sapiens (Human)	439
MYOCD	Q8IZQ8	MYCD_HUMAN	reviewed	Myocardin	MYOCD MYCD	Homo sapiens (Human)	938
MYOD1	P15172	MYOD1_HUMAN	reviewed	Myoblast determination protein 1 (Class C basic helix-loop-helix protein 1) (bHLHc1) (Myogenic factor 3) (Myf-3)	MYOD1 BHLHC1 MYF3 MYOD	Homo sapiens (Human)	320
NCOA1	Q15788	NCOA1_HUMAN	reviewed	Nuclear receptor coactivator 1 (NCoA-1) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 74) (bHLHe74) (Protein Hin-2) (RIP160) (Renal carcinoma antigen NY-REN-52) (Steroid receptor coactivator 1) (SRC-1)	NCOA1 BHLHE74 SRC1	Homo sapiens (Human)	1441
NCOA2	Q15596	NCOA2_HUMAN	reviewed	Nuclear receptor coactivator 2 (NCoA-2) (Class E basic helix-loop-helix protein 75) (bHLHe75) (Transcriptional intermediary factor 2) (hTIF2)	NCOA2 BHLHE75 SRC2 TIF2	Homo sapiens (Human)	1464
NCOA3	Q9Y6Q9	NCOA3_HUMAN	reviewed	Nuclear receptor coactivator 3 (NCoA-3) (EC 2.3.1.48) (ACTR) (Amplified in breast cancer 1 protein) (AIB-1) (CBP-interacting protein) (pCIP) (Class E basic helix-loop-helix protein 42) (bHLHe42) (Receptor-associated coactivator 3) (RAC-3) (Steroid receptor coactivator protein 3) (SRC-3) (Thyroid hormone receptor activator molecule 1) (TRAM-1)	NCOA3 AIB1 BHLHE42 RAC3 TRAM1	Homo sapiens (Human)	1424
NCOA6	Q14686	NCOA6_HUMAN	reviewed	Nuclear receptor coactivator 6 (Activating signal cointegrator 2) (ASC-2) (Amplified in breast cancer protein 3) (Cancer-amplified transcriptional coactivator ASC-2) (Nuclear receptor coactivator RAP250) (NRC RAP250) (Nuclear receptor-activating protein, 250 kDa) (Peroxisome proliferator-activated receptor-interacting protein) (PPAR-interacting protein) (PRIP) (Thyroid hormone receptor-binding protein)	NCOA6 AIB3 KIAA0181 RAP250 TRBP	Homo sapiens (Human)	2063
NCOR1	O75376	NCOR1_HUMAN	reviewed	Nuclear receptor corepressor 1 (N-CoR) (N-CoR1)	NCOR1 KIAA1047	Homo sapiens (Human)	2440
NCOR2	Q9Y618	NCOR2_HUMAN	reviewed	Nuclear receptor corepressor 2 (N-CoR2) (CTG repeat protein 26) (SMAP270) (Silencing mediator of retinoic acid and thyroid hormone receptor) (SMRT) (T3 receptor-associating factor) (TRAC) (Thyroid-, retinoic-acid-receptor-associated corepressor)	NCOR2 CTG26	Homo sapiens (Human)	2514
NFAT5	O94916	NFAT5_HUMAN	reviewed	Nuclear factor of activated T-cells 5 (NF-AT5) (T-cell transcription factor NFAT5) (Tonicity-responsive enhancer-binding protein) (TonE-binding protein) (TonEBP)	NFAT5 KIAA0827 TONEBP	Homo sapiens (Human)	1531
NFATC2	Q13469	NFAC2_HUMAN	reviewed	Nuclear factor of activated T-cells, cytoplasmic 2 (NF-ATc2) (NFATc2) (NFAT pre-existing subunit) (NF-ATp) (T-cell transcription factor NFAT1)	NFATC2 NFAT1 NFATP	Homo sapiens (Human)	925
NFE2L1	Q14494	NF2L1_HUMAN	reviewed	Endoplasmic reticulum membrane sensor NFE2L1 (Locus control region-factor 1) (LCR-F1) (Nuclear factor erythroid 2-related factor 1) (NF-E2-related factor 1) (NFE2-related factor 1) (Nuclear factor, erythroid derived 2, like 1) (Protein NRF1, p120 form) (Transcription factor 11) (TCF-11) [Cleaved into: Transcription factor NRF1 (Protein NRF1, p110 form)]	NFE2L1 HBZ17 NRF1 TCF11	Homo sapiens (Human)	772
NFKB1	P19838	NFKB1_HUMAN	reviewed	Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1) [Cleaved into: Nuclear factor NF-kappa-B p50 subunit]	NFKB1	Homo sapiens (Human)	968
NFKB2	Q00653	NFKB2_HUMAN	reviewed	Nuclear factor NF-kappa-B p100 subunit (DNA-binding factor KBF2) (H2TF1) (Lymphocyte translocation chromosome 10 protein) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 2) (Oncogene Lyt-10) (Lyt10) [Cleaved into: Nuclear factor NF-kappa-B p52 subunit]	NFKB2 LYT10	Homo sapiens (Human)	900
NFKBIA	P25963	IKBA_HUMAN	reviewed	NF-kappa-B inhibitor alpha (I-kappa-B-alpha) (IkB-alpha) (IkappaBalpha) (Major histocompatibility complex enhancer-binding protein MAD3)	NFKBIA IKBA MAD3 NFKBI	Homo sapiens (Human)	317
NFKBIB	Q15653	IKBB_HUMAN	reviewed	NF-kappa-B inhibitor beta (NF-kappa-BIB) (I-kappa-B-beta) (IkB-B) (IkB-beta) (IkappaBbeta) (Thyroid receptor-interacting protein 9) (TR-interacting protein 9) (TRIP-9)	NFKBIB IKBB TRIP9	Homo sapiens (Human)	356
NFYA	P23511	NFYA_HUMAN	reviewed	Nuclear transcription factor Y subunit alpha (CAAT box DNA-binding protein subunit A) (Nuclear transcription factor Y subunit A) (NF-YA)	NFYA	Homo sapiens (Human)	347
NFYB	P25208	NFYB_HUMAN	reviewed	Nuclear transcription factor Y subunit beta (CAAT box DNA-binding protein subunit B) (Nuclear transcription factor Y subunit B) (NF-YB)	NFYB HAP3	Homo sapiens (Human)	207
NFYC	Q13952	NFYC_HUMAN	reviewed	Nuclear transcription factor Y subunit gamma (CAAT box DNA-binding protein subunit C) (Nuclear transcription factor Y subunit C) (NF-YC) (Transactivator HSM-1/2)	NFYC	Homo sapiens (Human)	458
NHLH2	Q02577	HEN2_HUMAN	reviewed	Helix-loop-helix protein 2 (HEN-2) (Class A basic helix-loop-helix protein 34) (bHLHa34) (Nescient helix loop helix 2) (NSCL-2)	NHLH2 BHLHA34 HEN2 KIAA0490	Homo sapiens (Human)	135
NKX3-1	Q99801	NKX31_HUMAN	reviewed	Homeobox protein Nkx-3.1 (Homeobox protein NK-3 homolog A)	NKX3-1 NKX3.1 NKX3A	Homo sapiens (Human)	234
NONO	Q15233	NONO_HUMAN	reviewed	Non-POU domain-containing octamer-binding protein (NonO protein) (54 kDa nuclear RNA- and DNA-binding protein) (55 kDa nuclear protein) (DNA-binding p52/p100 complex, 52 kDa subunit) (NMT55) (p54(nrb)) (p54nrb)	NONO NRB54	Homo sapiens (Human)	471
NPAS2	Q99743	NPAS2_HUMAN	reviewed	Neuronal PAS domain-containing protein 2 (Neuronal PAS2) (Basic-helix-loop-helix-PAS protein MOP4) (Class E basic helix-loop-helix protein 9) (bHLHe9) (Member of PAS protein 4) (PAS domain-containing protein 4)	NPAS2 BHLHE9 MOP4 PASD4	Homo sapiens (Human)	824
NPM1	P06748	NPM_HUMAN	reviewed	Nucleophosmin (NPM) (Nucleolar phosphoprotein B23) (Nucleolar protein NO38) (Numatrin)	NPM1 NPM	Homo sapiens (Human)	294
NR0B2	Q15466	NR0B2_HUMAN	reviewed	Nuclear receptor subfamily 0 group B member 2 (Orphan nuclear receptor SHP) (Small heterodimer partner)	NR0B2 SHP	Homo sapiens (Human)	257
NR3C1	P04150	GCR_HUMAN	reviewed	Glucocorticoid receptor (GR) (Nuclear receptor subfamily 3 group C member 1)	NR3C1 GRL	Homo sapiens (Human)	777
NR3C2	P08235	MCR_HUMAN	reviewed	Mineralocorticoid receptor (MR) (Nuclear receptor subfamily 3 group C member 2)	NR3C2 MCR MLR	Homo sapiens (Human)	984
NR5A2	O00482	NR5A2_HUMAN	reviewed	Nuclear receptor subfamily 5 group A member 2 (Alpha-1-fetoprotein transcription factor) (B1-binding factor) (hB1F) (CYP7A promoter-binding factor) (Hepatocytic transcription factor) (Liver receptor homolog 1) (LRH-1)	NR5A2 B1F CPF FTF	Homo sapiens (Human)	541
PARP1	P09874	PARP1_HUMAN	reviewed	Poly [ADP-ribose] polymerase 1 (PARP-1) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 1) (ARTD1) (DNA ADP-ribosyltransferase PARP1) (EC 2.4.2.-) (NAD(+) ADP-ribosyltransferase 1) (ADPRT 1) (Poly[ADP-ribose] synthase 1) (Protein poly-ADP-ribosyltransferase PARP1) (EC 2.4.2.-)	PARP1 ADPRT PPOL	Homo sapiens (Human)	1014
PAX3	P23760	PAX3_HUMAN	reviewed	Paired box protein Pax-3 (HuP2)	PAX3 HUP2	Homo sapiens (Human)	479
PHF10	Q8WUB8	PHF10_HUMAN	reviewed	PHD finger protein 10 (BRG1-associated factor 45a) (BAF45a) (XAP135)	PHF10 BAF45A	Homo sapiens (Human)	498
PIAS3	Q9Y6X2	PIAS3_HUMAN	reviewed	E3 SUMO-protein ligase PIAS3 (EC 2.3.2.-) (E3 SUMO-protein transferase PIAS3) (Protein inhibitor of activated STAT protein 3)	PIAS3	Homo sapiens (Human)	628
PML	P29590	PML_HUMAN	reviewed	Protein PML (E3 SUMO-protein ligase PML) (EC 2.3.2.-) (Promyelocytic leukemia protein) (RING finger protein 71) (RING-type E3 SUMO transferase PML) (Tripartite motif-containing protein 19) (TRIM19)	PML MYL PP8675 RNF71 TRIM19	Homo sapiens (Human)	882
POLR1A	O95602	RPA1_HUMAN	reviewed	DNA-directed RNA polymerase I subunit RPA1 (RNA polymerase I subunit A1) (EC 2.7.7.6) (A190) (DNA-directed RNA polymerase I largest subunit) (DNA-directed RNA polymerase I subunit A) (RNA polymerase I 194 kDa subunit) (RPA194)	POLR1A	Homo sapiens (Human)	1720
POU2AF1	Q16633	OBF1_HUMAN	reviewed	POU domain class 2-associating factor 1 (B-cell-specific coactivator OBF-1) (BOB-1) (OCA-B) (OCT-binding factor 1)	POU2AF1 BOB1 OBF1	Homo sapiens (Human)	256
POU2F1	P14859	PO2F1_HUMAN	reviewed	POU domain, class 2, transcription factor 1 (NF-A1) (Octamer-binding protein 1) (Oct-1) (Octamer-binding transcription factor 1) (OTF-1)	POU2F1 OCT1 OTF1	Homo sapiens (Human)	743
POU2F2	P09086	PO2F2_HUMAN	reviewed	POU domain, class 2, transcription factor 2 (Lymphoid-restricted immunoglobulin octamer-binding protein NF-A2) (Octamer-binding protein 2) (Oct-2) (Octamer-binding transcription factor 2) (OTF-2)	POU2F2 OCT2 OTF2	Homo sapiens (Human)	479
POU5F1	Q01860	PO5F1_HUMAN	reviewed	POU domain, class 5, transcription factor 1 (Octamer-binding protein 3) (Oct-3) (Octamer-binding protein 4) (Oct-4) (Octamer-binding transcription factor 3) (OTF-3)	POU5F1 OCT3 OCT4 OTF3	Homo sapiens (Human)	360
PPARGC1A	Q9UBK2	PRGC1_HUMAN	reviewed	Peroxisome proliferator-activated receptor gamma coactivator 1-alpha (PGC-1-alpha) (PPAR-gamma coactivator 1-alpha) (PPARGC-1-alpha) (Ligand effect modulator 6)	PPARGC1A LEM6 PGC1 PGC1A PPARGC1	Homo sapiens (Human)	798
PTF1A	Q7RTS3	PTF1A_HUMAN	reviewed	Pancreas transcription factor 1 subunit alpha (Class A basic helix-loop-helix protein 29) (bHLHa29) (Pancreas-specific transcription factor 1a) (bHLH transcription factor p48) (p48 DNA-binding subunit of transcription factor PTF1) (PTF1-p48)	PTF1A BHLHA29 PTF1P48	Homo sapiens (Human)	328
RAD51	Q06609	RAD51_HUMAN	reviewed	DNA repair protein RAD51 homolog 1 (HsRAD51) (hRAD51) (RAD51 homolog A)	RAD51 RAD51A RECA	Homo sapiens (Human)	339
RARA	P10276	RARA_HUMAN	reviewed	Retinoic acid receptor alpha (RAR-alpha) (Nuclear receptor subfamily 1 group B member 1)	RARA NR1B1	Homo sapiens (Human)	462
RB1	P06400	RB_HUMAN	reviewed	Retinoblastoma-associated protein (p105-Rb) (p110-RB1) (pRb) (Rb) (pp110)	RB1	Homo sapiens (Human)	928
